Date,Open,High,Low,Close,Volume
20/09/2023 16:00:00,179.26,179.7,175.4,175.49,58436181
21/09/2023 16:00:00,174.55,176.3,173.86,173.93,63149116
22/09/2023 16:00:00,174.67,177.08,174.05,174.79,56725385
25/09/2023 16:00:00,174.2,176.97,174.15,176.08,46172740
26/09/2023 16:00:00,174.82,175.2,171.66,171.96,64588945
27/09/2023 16:00:00,172.62,173.04,169.05,170.43,66921808
28/09/2023 16:00:00,169.34,172.03,167.62,170.69,56294419
29/09/2023 16:00:00,172.02,173.07,170.34,171.21,51861083
02/10/2023 16:00:00,171.22,174.3,170.93,173.75,52164535
03/10/2023 16:00:00,172.26,173.63,170.82,172.4,49594613
04/10/2023 16:00:00,171.09,174.21,170.97,173.66,53020286
05/10/2023 16:00:00,173.79,175.45,172.68,174.91,48527918
06/10/2023 16:00:00,173.8,177.99,173.18,177.49,57266675
09/10/2023 16:00:00,176.81,179.05,175.8,178.99,42390772
10/10/2023 16:00:00,178.1,179.72,177.95,178.39,43698019
11/10/2023 16:00:00,178.2,179.85,177.6,179.8,47551098
12/10/2023 16:00:00,180.07,182.34,179.04,180.71,56743119
13/10/2023 16:00:00,181.42,181.93,178.14,178.85,51456082
16/10/2023 16:00:00,176.75,179.08,176.51,178.72,52516984
17/10/2023 16:00:00,176.65,178.42,174.8,177.15,57549350
18/10/2023 16:00:00,175.58,177.58,175.11,175.84,54764375
19/10/2023 16:00:00,176.04,177.84,175.19,175.46,59302863
20/10/2023 16:00:00,175.31,175.42,172.64,172.88,64244028
23/10/2023 16:00:00,170.91,174.01,169.93,173,55980109
24/10/2023 16:00:00,173.05,173.67,171.45,173.44,43816644
25/10/2023 16:00:00,171.88,173.06,170.65,171.1,57156962
26/10/2023 16:00:00,170.37,171.38,165.67,166.89,70625258
27/10/2023 16:00:00,166.91,168.96,166.83,168.22,58499129
30/10/2023 16:00:00,169.02,171.17,168.87,170.29,51130955
31/10/2023 16:00:00,169.35,170.9,167.9,170.77,44846017
01/11/2023 16:00:00,171,174.23,170.12,173.97,56934906
02/11/2023 16:00:00,175.52,177.78,175.46,177.57,77334752
03/11/2023 16:00:00,174.24,176.82,173.35,176.65,79829246
06/11/2023 16:00:00,176.38,179.43,176.21,179.23,63841310
07/11/2023 16:00:00,179.18,182.44,178.97,181.82,70529966
08/11/2023 16:00:00,182.35,183.45,181.59,182.89,49340282
09/11/2023 16:00:00,182.96,184.12,181.81,182.41,53763540
10/11/2023 16:00:00,183.97,186.57,183.53,186.4,66177922
13/11/2023 16:00:00,185.82,186.03,184.21,184.8,43627519
14/11/2023 16:00:00,187.7,188.11,186.3,187.44,60108378
15/11/2023 16:00:00,187.85,189.5,187.78,188.01,53790499
16/11/2023 16:00:00,189.57,190.96,188.65,189.71,54412915
17/11/2023 16:00:00,190.25,190.38,188.57,189.69,50941404
20/11/2023 16:00:00,189.89,191.91,189.88,191.45,46538614
21/11/2023 16:00:00,191.41,191.52,189.74,190.64,38134485
22/11/2023 16:00:00,191.49,192.93,190.83,191.31,39630011
24/11/2023 13:05:00,190.87,190.9,189.25,189.97,24048344
27/11/2023 16:00:00,189.92,190.67,188.9,189.79,40552609
28/11/2023 16:00:00,189.78,191.08,189.4,190.4,38415419
29/11/2023 16:00:00,190.9,192.09,188.97,189.37,43014224
30/11/2023 16:00:00,189.84,190.32,188.19,189.95,48794366
01/12/2023 16:00:00,190.33,191.56,189.23,191.24,45704823
04/12/2023 16:00:00,189.98,190.05,187.45,189.43,43389519
05/12/2023 16:00:00,190.21,194.4,190.18,193.42,66628398
06/12/2023 16:00:00,194.45,194.76,192.11,192.32,41089737
07/12/2023 16:00:00,193.63,195,193.59,194.27,47477655
08/12/2023 16:00:00,194.2,195.99,193.67,195.71,53406358
11/12/2023 16:00:00,193.11,193.49,191.42,193.18,60943699
12/12/2023 16:00:00,193.08,194.72,191.72,194.71,52696900
13/12/2023 16:00:00,195.09,198,194.85,197.96,70404183
14/12/2023 16:00:00,198.02,199.62,196.16,198.11,66831572
