Date,Open,High,Low,Close,Volume
22/12/2022 16:00:00,85.52,85.68,82.25,83.79,81431314
23/12/2022 16:00:00,83.25,85.78,82.93,85.25,57433655
27/12/2022 16:00:00,84.97,85.35,83,83.04,57284035
28/12/2022 16:00:00,82.8,83.48,81.69,81.82,58228575
29/12/2022 16:00:00,82.87,84.55,82.55,84.18,54995895
30/12/2022 16:00:00,83.12,84.05,82.47,84,62401194
03/01/2023 16:00:00,85.46,86.96,84.21,85.82,76706040
04/01/2023 16:00:00,86.55,86.98,83.36,85.14,68885123
05/01/2023 16:00:00,85.33,85.42,83.07,83.12,67930825
06/01/2023 16:00:00,83.03,86.4,81.43,86.08,83303361
09/01/2023 16:00:00,87.46,89.48,87.08,87.36,65266056
10/01/2023 16:00:00,87.57,90.19,87.29,89.87,67756601
11/01/2023 16:00:00,90.93,95.26,90.93,95.09,103126183
12/01/2023 16:00:00,96.93,97.19,93.5,95.27,85254781
13/01/2023 16:00:00,94.18,98.37,94.12,98.12,85549432
17/01/2023 16:00:00,98.68,98.89,95.73,96.05,72755001
18/01/2023 16:00:00,97.25,99.32,95.38,95.46,79570370
19/01/2023 16:00:00,94.74,95.44,92.86,93.68,69002663
20/01/2023 16:00:00,93.86,97.35,93.2,97.25,67481539
23/01/2023 16:00:00,97.56,97.78,95.86,97.52,76501103
24/01/2023 16:00:00,96.93,98.09,96,96.32,66929452
25/01/2023 16:00:00,92.56,97.24,91.52,97.18,94261570
26/01/2023 16:00:00,98.24,99.49,96.92,99.22,68523557
27/01/2023 16:00:00,99.53,103.49,99.53,102.24,87775614
30/01/2023 16:00:00,101.09,101.74,99.01,100.55,70691860
31/01/2023 16:00:00,101.16,103.35,101.14,103.13,66527253
01/02/2023 16:00:00,102.53,106.24,101.24,105.15,80450121
02/02/2023 16:00:00,110.25,114,108.88,112.91,158154243
03/02/2023 16:00:00,105.26,108.78,102.52,103.39,144374828
06/02/2023 16:00:00,102.93,103.95,100.65,102.18,81945199
07/02/2023 16:00:00,101.17,102.41,98.08,102.11,119501301
08/02/2023 16:00:00,102.04,102.67,98.78,100.05,75878304
09/02/2023 16:00:00,101.32,101.78,97.57,98.24,64622489
10/02/2023 16:00:00,97.56,98.82,96.23,97.61,52740133
13/02/2023 16:00:00,97.85,99.68,96.91,99.54,52841464
14/02/2023 16:00:00,98.41,100.92,97.52,99.7,56202898
15/02/2023 16:00:00,99.09,101.17,98.45,101.16,48053879
16/02/2023 16:00:00,99.21,100.63,98.1,98.15,56339173
17/02/2023 16:00:00,97.8,97.94,95.65,97.2,60029405
21/02/2023 16:00:00,95.34,95.61,94.27,94.58,56580360
22/02/2023 16:00:00,95.1,97.01,94.8,95.79,59534094
23/02/2023 16:00:00,96.12,96.43,93.67,95.82,48466994
24/02/2023 16:00:00,93.53,94.14,92.32,93.5,57053812
27/02/2023 16:00:00,94.28,94.78,93.14,93.76,47470321
28/02/2023 16:00:00,93.14,94.69,92.92,94.23,43959290
01/03/2023 16:00:00,93.87,94.68,91.59,92.17,52299524
02/03/2023 16:00:00,91.41,92.23,90.39,92.13,55574820
03/03/2023 16:00:00,92.74,94.94,92.66,94.9,55759609
06/03/2023 16:00:00,95.19,96.55,93.74,93.75,52112355
07/03/2023 16:00:00,94.06,95.09,92.78,93.55,49100668
08/03/2023 16:00:00,93.6,94.17,92.18,93.92,44899128
09/03/2023 16:00:00,93.68,96.21,92.18,92.25,56218705
10/03/2023 16:00:00,92.67,93.57,90.25,90.73,69827490
13/03/2023 16:00:00,89.97,94.02,88.12,92.43,72397053
14/03/2023 16:00:00,93.83,95.07,92.71,94.88,60912674
15/03/2023 16:00:00,93.22,96.67,93.07,96.2,70731792
16/03/2023 16:00:00,95.75,100.99,95.61,100.04,84558934
17/03/2023 16:00:00,99.79,100.66,97.46,98.95,87300242
20/03/2023 16:00:00,98.41,98.48,95.7,97.71,62388911
21/03/2023 16:00:00,98.14,100.85,98,100.61,58597275
22/03/2023 16:00:00,100.45,102.1,98.61,98.7,57475365
23/03/2023 16:00:00,100.43,101.06,97.62,98.71,57559310
24/03/2023 16:00:00,98.07,98.3,96.4,98.13,56144801
27/03/2023 16:00:00,99.07,99.34,97.08,98.04,46721296
28/03/2023 16:00:00,98.11,98.44,96.29,97.24,38720050
29/03/2023 16:00:00,98.69,100.42,98.56,100.25,49783279
30/03/2023 16:00:00,101.55,103.04,101.01,102,53633398
31/03/2023 16:00:00,102.16,103.49,101.95,103.29,56750317
03/04/2023 16:00:00,102.3,103.29,101.43,102.41,41135733
04/04/2023 16:00:00,102.75,104.2,102.11,103.95,48662496
05/04/2023 16:00:00,103.91,103.91,100.75,101.1,45175393
06/04/2023 16:00:00,100.75,102.38,99.8,102.06,43808020
10/04/2023 16:00:00,100.96,102.2,99.57,102.17,37261185
11/04/2023 16:00:00,100.8,101,99.01,99.92,60417847
12/04/2023 16:00:00,100.4,100.51,97.71,97.83,56735007
13/04/2023 16:00:00,98.95,102.57,98.71,102.4,67925138
14/04/2023 16:00:00,102.07,103.2,101.11,102.51,51450522
17/04/2023 16:00:00,103.16,103.73,101.59,102.74,39919457
18/04/2023 16:00:00,103.95,104.2,101.52,102.3,39790518
19/04/2023 16:00:00,101.58,105.12,101.39,104.3,58398890
20/04/2023 16:00:00,103.53,105.25,103.21,103.81,57696866
21/04/2023 16:00:00,106.1,108.15,105.08,106.96,86774185
24/04/2023 16:00:00,107.66,109.23,105.07,106.21,69575610
25/04/2023 16:00:00,104.91,105.45,102.45,102.57,65026818
26/04/2023 16:00:00,105.04,106.62,104.1,104.98,73803790
27/04/2023 16:00:00,108.16,110.86,106.8,109.82,149961167
28/04/2023 16:00:00,107.73,109.48,104.33,105.45,130715946
01/05/2023 16:00:00,104.95,105.23,101.82,102.05,74728096
02/05/2023 16:00:00,101.47,103.9,101.15,103.63,73469350
03/05/2023 16:00:00,103.74,105.96,103.28,103.65,65051925
04/05/2023 16:00:00,104.04,105.39,103.31,104,45345523
05/05/2023 16:00:00,104.27,105.76,103.55,105.66,56951744
08/05/2023 16:00:00,105.04,106.1,104.7,105.83,49430909
09/05/2023 16:00:00,105.48,106.79,105.16,106.62,44089359
10/05/2023 16:00:00,108.1,110.67,108.05,110.19,78627616
11/05/2023 16:00:00,111.03,113.28,110.49,112.18,74924841
12/05/2023 16:00:00,112.16,112.64,109.32,110.26,49852671
15/05/2023 16:00:00,111.15,112.29,109.25,111.2,53011145
16/05/2023 16:00:00,111.05,114.79,111.05,113.4,71472908
17/05/2023 16:00:00,114.89,115.83,114.22,115.5,65655177
18/05/2023 16:00:00,116.69,118.6,116.34,118.15,73174087
19/05/2023 16:00:00,118.16,118.31,115.7,116.25,55056307
22/05/2023 16:00:00,116.77,116.77,114.25,115.01,70741123
23/05/2023 16:00:00,114.27,117.14,113.78,114.99,67576262
24/05/2023 16:00:00,115.35,117.34,115.02,116.75,63487938
25/05/2023 16:00:00,116.63,116.87,114.31,115,66496681
26/05/2023 16:00:00,116.04,121.5,116.02,120.11,96779889
30/05/2023 16:00:00,122.37,122.92,119.86,121.66,64314808
31/05/2023 16:00:00,121.45,122.04,119.17,120.58,72800787
01/06/2023 16:00:00,120.69,123.49,119.93,122.77,54375131
02/06/2023 16:00:00,124.92,126.39,124.02,124.25,61264414
05/06/2023 16:00:00,123.36,125.8,123.03,125.3,47950128
06/06/2023 16:00:00,125.07,127.4,125,126.61,45695212
07/06/2023 16:00:00,127.01,127.37,120.63,121.23,95663275
08/06/2023 16:00:00,123.01,125.63,122.26,124.25,62159270
09/06/2023 16:00:00,124.08,125.8,123.19,123.43,51396018
12/06/2023 16:00:00,124.02,126.78,123.53,126.57,51473376
13/06/2023 16:00:00,128.12,128.41,125.18,126.66,50564785
14/06/2023 16:00:00,126.7,126.95,124.12,126.42,52422463
15/06/2023 16:00:00,125.21,127.69,124.32,127.11,60458471
16/06/2023 16:00:00,127.71,127.9,125.3,125.49,84247104
20/06/2023 16:00:00,124.97,127.25,124.5,125.78,56930122
21/06/2023 16:00:00,125.64,126.73,123.85,124.83,52137670
22/06/2023 16:00:00,125.31,130.33,125.14,130.15,90354572
23/06/2023 16:00:00,129.11,130.84,128.28,129.33,71927776
26/06/2023 16:00:00,129.33,131.49,127.1,127.33,59989317
27/06/2023 16:00:00,128.63,130.09,127.55,129.18,46801008
28/06/2023 16:00:00,128.94,131.48,128.44,129.04,52149512
29/06/2023 16:00:00,128.77,129.26,127.26,127.9,40760959
30/06/2023 16:00:00,129.47,131.25,128.95,130.36,54350684
03/07/2023 13:05:00,130.82,131.85,130.07,130.22,28264785
05/07/2023 16:00:00,130.24,131.4,129.64,130.38,35895409
06/07/2023 16:00:00,128.25,128.73,127.37,128.36,40697848
07/07/2023 16:00:00,128.59,130.97,128.13,129.78,41992251
10/07/2023 16:00:00,129.07,129.28,125.92,127.13,61889289
11/07/2023 16:00:00,127.75,129.77,127.35,128.78,49951460
12/07/2023 16:00:00,130.31,131.26,128.83,130.8,54022847
13/07/2023 16:00:00,134.04,134.67,132.71,134.3,61170883
14/07/2023 16:00:00,134.06,136.65,134.06,134.68,54487090
17/07/2023 16:00:00,134.56,135.62,133.21,133.56,48450198
18/07/2023 16:00:00,132.71,133.86,131.35,132.83,54969133
19/07/2023 16:00:00,133.39,135.99,132.53,135.36,54531037
20/07/2023 16:00:00,134.07,134.79,129.33,129.96,59820579
21/07/2023 16:00:00,131.34,131.37,128.42,130,133307294
24/07/2023 16:00:00,130.31,131.66,128.35,128.8,45671535
25/07/2023 16:00:00,129.31,129.58,128.53,129.13,39236663
26/07/2023 16:00:00,126.51,129.08,126.11,128.15,53910087
27/07/2023 16:00:00,131,132.63,127.79,128.25,52610661
28/07/2023 16:00:00,129.69,133.01,129.33,132.21,46317381
31/07/2023 16:00:00,133.2,133.87,132.38,133.68,41901516
01/08/2023 16:00:00,133.55,133.69,131.62,131.69,42298925
02/08/2023 16:00:00,130.15,130.23,126.82,128.21,51027614
03/08/2023 16:00:00,127.48,129.84,126.41,128.91,91163736
04/08/2023 16:00:00,141.06,143.63,139.32,139.57,153128470
07/08/2023 16:00:00,140.99,142.54,138.95,142.22,71213112
08/08/2023 16:00:00,140.62,140.84,138.42,139.94,51710497
09/08/2023 16:00:00,139.97,140.32,137.1,137.85,50017349
10/08/2023 16:00:00,139.07,140.41,137.49,138.56,58928402
11/08/2023 16:00:00,137.4,139.33,137,138.41,42905833
14/08/2023 16:00:00,138.3,140.59,137.75,140.57,47148699
15/08/2023 16:00:00,140.05,141.28,137.23,137.67,42781521
16/08/2023 16:00:00,137.19,137.27,135.01,135.07,41675903
17/08/2023 16:00:00,135.46,136.09,133.53,133.98,48354085
18/08/2023 16:00:00,131.62,134.07,131.15,133.22,48497698
21/08/2023 16:00:00,133.74,135.19,132.71,134.68,41442483
22/08/2023 16:00:00,135.08,135.65,133.73,134.25,32935104
23/08/2023 16:00:00,134.5,135.95,133.22,135.52,42801043
24/08/2023 16:00:00,136.4,136.78,131.83,131.84,43646250
25/08/2023 16:00:00,132.47,133.87,130.58,133.26,44147451
28/08/2023 16:00:00,133.78,133.95,131.85,133.14,34108410
29/08/2023 16:00:00,133.38,135.14,133.25,134.91,38646093
30/08/2023 16:00:00,134.93,135.68,133.92,135.07,36137015
31/08/2023 16:00:00,135.06,138.79,135,138.01,58781314
01/09/2023 16:00:00,139.46,139.96,136.88,138.12,40991536
05/09/2023 16:00:00,137.73,137.8,135.82,137.27,40636738
06/09/2023 16:00:00,136.32,137.45,134.61,135.36,41785507
07/09/2023 16:00:00,133.9,138.03,133.16,137.85,48498912
08/09/2023 16:00:00,136.86,138.85,136.75,138.23,38365929
11/09/2023 16:00:00,138.75,143.62,138.64,143.1,56764525
12/09/2023 16:00:00,142.32,143,140.61,141.23,42668452
13/09/2023 16:00:00,140.95,144.98,140.87,144.85,60465175
14/09/2023 16:00:00,145.08,145.86,142.95,144.72,64033607
15/09/2023 16:00:00,142.69,143.57,140.09,140.39,102909327
18/09/2023 16:00:00,140.48,141.75,139.22,139.98,42823480
19/09/2023 16:00:00,138.7,138.84,135.56,137.63,61482470
20/09/2023 16:00:00,138.55,139.37,135.2,135.29,46263716
21/09/2023 16:00:00,131.94,132.24,129.31,129.33,70343342
22/09/2023 16:00:00,131.11,132.03,128.52,129.12,59904348
25/09/2023 16:00:00,129.36,131.78,128.77,131.27,46017825
26/09/2023 16:00:00,130.12,130.39,125.28,125.98,73048207
27/09/2023 16:00:00,125.76,127.48,124.13,125.98,66553449
28/09/2023 16:00:00,124.04,126.58,123.04,125.98,54554968
29/09/2023 16:00:00,128.2,129.15,126.32,127.12,62411730
02/10/2023 16:00:00,127.28,130.47,126.54,129.46,48029744
03/10/2023 16:00:00,128.06,128.52,124.25,124.72,51564991
04/10/2023 16:00:00,126.06,127.36,125.68,127,44203870
05/10/2023 16:00:00,126.71,126.73,124.33,125.96,39660643
06/10/2023 16:00:00,124.16,128.45,124.13,127.96,46836698
09/10/2023 16:00:00,126.22,128.79,124.76,128.26,38773738
10/10/2023 16:00:00,128.82,130.74,128.05,129.48,42178619
11/10/2023 16:00:00,129.74,132.05,129.61,131.83,40741842
12/10/2023 16:00:00,132.17,134.48,131.23,132.33,55528581
13/10/2023 16:00:00,132.98,133.31,128.95,129.79,45824685
16/10/2023 16:00:00,130.69,133.07,130.43,132.55,42832918
17/10/2023 16:00:00,130.39,132.58,128.71,131.47,49344550
18/10/2023 16:00:00,129.9,130.67,127.51,128.13,42699479
19/10/2023 16:00:00,130.57,132.24,127.47,128.4,60961355
20/10/2023 16:00:00,128.05,128.17,124.97,125.17,56406410
23/10/2023 16:00:00,124.63,127.88,123.98,126.56,48259953
24/10/2023 16:00:00,127.74,128.8,126.34,128.56,46477355
25/10/2023 16:00:00,126.04,126.34,120.79,121.39,74577544
26/10/2023 16:00:00,120.63,121.64,118.35,119.57,100419516
27/10/2023 16:00:00,126.2,130.02,125.52,127.74,125309313
30/10/2023 16:00:00,129.72,133,128.56,132.71,72485542
31/10/2023 16:00:00,132.75,133.57,131.71,133.09,51589380
01/11/2023 16:00:00,133.96,137.35,133.71,137,61529409
02/11/2023 16:00:00,138.73,138.81,136.47,138.07,52236693
03/11/2023 16:00:00,138.99,139.49,137.45,138.6,44059805
06/11/2023 16:00:00,138.76,140.73,138.36,139.74,44970417
07/11/2023 16:00:00,140.55,143.37,140.5,142.71,53553537
08/11/2023 16:00:00,142.97,143.12,141.22,142.08,44521658
09/11/2023 16:00:00,142.02,142.65,139.84,140.6,36235367
10/11/2023 16:00:00,140.46,143.65,139.91,143.56,49349937
13/11/2023 16:00:00,142.08,143.23,140.67,142.59,35680570
14/11/2023 16:00:00,145,147.26,144.68,145.8,56674551
15/11/2023 16:00:00,147.06,147.29,142.59,143.2,63875720
16/11/2023 16:00:00,140.91,143.32,139.52,142.83,49653512
17/11/2023 16:00:00,142.66,145.23,142.54,145.18,49678437
20/11/2023 16:00:00,145.13,146.63,144.73,146.13,41978766
21/11/2023 16:00:00,143.91,144.05,141.5,143.9,71225992
22/11/2023 16:00:00,144.57,147.74,144.57,146.71,45700002
24/11/2023 13:05:00,146.7,147.2,145.32,146.74,22378379
27/11/2023 16:00:00,147.53,149.26,146.88,147.73,53762428
28/11/2023 16:00:00,146.98,147.6,145.53,147.03,42711682
29/11/2023 16:00:00,147.85,148.54,145.97,146.32,40610907
30/11/2023 16:00:00,144.76,146.93,144.33,146.09,65814022
01/12/2023 16:00:00,146,147.25,145.55,147.03,39951833
04/12/2023 16:00:00,145.25,145.35,142.81,144.84,48294244
05/12/2023 16:00:00,143.55,148.57,143.13,146.88,46822411
06/12/2023 16:00:00,147.58,147.85,144.28,144.52,39678960
07/12/2023 16:00:00,146.15,147.92,145.34,146.88,52352830
08/12/2023 16:00:00,145.48,147.84,145.4,147.42,41905965
11/12/2023 16:00:00,145.66,146.19,143.64,145.89,50907288
12/12/2023 16:00:00,145.52,147.5,145.3,147.48,44944264
13/12/2023 16:00:00,148.12,149.46,146.82,148.84,52766196
14/12/2023 16:00:00,149.93,150.54,145.52,147.42,58400848
15/12/2023 16:00:00,148.38,150.57,147.88,149.97,110089342
18/12/2023 16:00:00,150.56,154.85,150.05,154.07,62512828
19/12/2023 16:00:00,154.4,155.12,152.69,153.79,43171292
20/12/2023 16:00:00,152.9,155.63,151.56,152.12,50322106
21/12/2023 16:00:00,153.3,153.97,152.1,153.84,36305733
22/12/2023 16:00:00,153.77,154.35,152.71,153.42,29514093
26/12/2023 16:00:00,153.56,153.98,153.03,153.41,25067222
27/12/2023 16:00:00,153.56,154.78,153.12,153.34,31434733
28/12/2023 16:00:00,153.72,154.08,152.95,153.38,27057002
29/12/2023 16:00:00,153.1,153.89,151.03,151.94,39823204
02/01/2024 16:00:00,151.54,152.38,148.39,149.93,47339424
03/01/2024 16:00:00,149.2,151.05,148.33,148.47,49425495
04/01/2024 16:00:00,145.59,147.38,144.05,144.57,56039807
05/01/2024 16:00:00,144.69,146.59,144.53,145.24,45153147
08/01/2024 16:00:00,146.74,149.4,146.15,149.1,46757053
09/01/2024 16:00:00,148.33,151.71,148.21,151.37,43812567
10/01/2024 16:00:00,152.06,154.42,151.88,153.73,44421830
11/01/2024 16:00:00,155.04,157.17,153.12,155.18,49072691
12/01/2024 16:00:00,155.39,156.2,154.01,154.62,40484155
16/01/2024 16:00:00,153.53,154.99,152.15,153.16,41384636
17/01/2024 16:00:00,151.49,152.15,149.91,151.71,34953363
18/01/2024 16:00:00,152.77,153.78,151.82,153.5,37850245
19/01/2024 16:00:00,153.83,155.76,152.74,155.34,51651628
22/01/2024 16:00:00,156.89,157.05,153.9,154.78,43687468
23/01/2024 16:00:00,154.85,156.21,153.93,156.02,37986039
24/01/2024 16:00:00,157.8,158.51,156.48,156.87,48547315
25/01/2024 16:00:00,156.95,158.51,154.55,157.75,43638592
26/01/2024 16:00:00,158.42,160.72,157.91,159.12,51047353
29/01/2024 16:00:00,159.34,161.29,158.9,161.26,45270385
30/01/2024 16:00:00,160.7,161.73,158.49,159,45207430
31/01/2024 16:00:00,157,159.01,154.81,155.2,50284371
01/02/2024 16:00:00,155.87,159.76,155.62,159.28,76542419
02/02/2024 16:00:00,169.19,172.5,167.33,171.81,117218313
05/02/2024 16:00:00,170.2,170.55,167.7,170.31,55081297
06/02/2024 16:00:00,169.39,170.71,167.65,169.15,42505518
07/02/2024 16:00:00,169.48,170.88,168.94,170.53,47174060
08/02/2024 16:00:00,169.65,171.43,168.88,169.84,42316454
09/02/2024 16:00:00,170.9,175,170.58,174.45,56985986
12/02/2024 16:00:00,174.8,175.39,171.54,172.34,51050440
13/02/2024 16:00:00,167.73,170.95,165.75,168.64,56345122
14/02/2024 16:00:00,169.21,171.21,168.28,170.98,42815544
15/02/2024 16:00:00,170.58,171.17,167.59,169.8,49855196
16/02/2024 16:00:00,168.74,170.42,167.17,169.51,48107744
20/02/2024 16:00:00,167.83,168.71,165.74,167.08,41980326
21/02/2024 16:00:00,168.94,170.23,167.14,168.59,44575623
22/02/2024 16:00:00,173.1,174.8,171.77,174.58,55392354
23/02/2024 16:00:00,174.28,175.75,173.7,174.99,59715243
26/02/2024 16:00:00,175.7,176.37,174.26,174.73,44368614
27/02/2024 16:00:00,174.08,174.62,172.86,173.54,31141732
28/02/2024 16:00:00,172.44,174.05,172.27,173.16,28180482
29/02/2024 16:00:00,173.01,177.22,172.85,176.76,53805359
01/03/2024 16:00:00,176.75,178.73,176.07,178.22,31981152
04/03/2024 16:00:00,177.53,180.14,177.49,177.58,37381520
05/03/2024 16:00:00,176.93,176.93,173.3,174.12,37228343
06/03/2024 16:00:00,175.54,176.46,173.26,173.51,32090926
07/03/2024 16:00:00,174.83,177.99,173.72,176.82,34063283
08/03/2024 16:00:00,176.44,178.79,174.33,175.35,37893242
11/03/2024 16:00:00,174.31,174.47,171.47,171.96,28484777
12/03/2024 16:00:00,173.5,176.76,171.98,175.39,36610604
13/03/2024 16:00:00,175.9,177.62,175.55,176.56,30772600
14/03/2024 16:00:00,177.69,179.53,176.47,178.75,43705840
15/03/2024 16:00:00,176.64,177.93,173.9,174.42,72147390
18/03/2024 16:00:00,175.8,176.69,174.28,174.48,31250688
19/03/2024 16:00:00,174.22,176.09,173.52,175.9,26880893
20/03/2024 16:00:00,176.14,178.53,174.64,178.15,29947150
21/03/2024 16:00:00,179.99,181.42,178.15,178.15,32824320
22/03/2024 16:00:00,177.75,179.26,176.75,178.87,27995378
25/03/2024 16:00:00,178.01,180.99,177.24,179.71,29815464
26/03/2024 16:00:00,180.15,180.45,177.95,178.3,29658982
27/03/2024 16:00:00,179.88,180,177.31,179.83,33272551
28/03/2024 16:00:00,180.17,181.7,179.26,180.38,38051588
01/04/2024 16:00:00,180.79,183,179.95,180.97,29174521
02/04/2024 16:00:00,179.07,180.79,178.38,180.69,32611546
03/04/2024 16:00:00,179.9,182.87,179.8,182.41,31046638
04/04/2024 16:00:00,184,185.1,180,180,41624261
05/04/2024 16:00:00,182.38,186.27,181.97,185.07,42373992
08/04/2024 16:00:00,186.9,187.29,184.81,185.19,39221282
09/04/2024 16:00:00,187.24,187.34,184.2,185.67,36546946
