Date,Open,High,Low,Close,Volume
9/30/2022 16:00:00,97.73,99.49,96.03,96.15,26277832
10/3/2022 16:00:00,97.22,99.97,97.02,99.3,24840028
10/4/2022 16:00:00,101.04,102.72,101.04,102.41,22580931
10/5/2022 16:00:00,100.69,102.74,99.74,102.22,18475515
10/6/2022 16:00:00,101.5,103.73,101.5,102.24,17156240
10/7/2022 16:00:00,100.65,101.42,99.21,99.57,24249910
10/10/2022 16:00:00,99.85,99.99,97.87,98.71,16529897
10/11/2022 16:00:00,98.25,100.12,97.25,98.05,21617727
10/12/2022 16:00:00,98.27,99.65,97.67,98.3,17343431
10/13/2022 16:00:00,95.93,100.53,95.27,99.71,32812220
10/14/2022 16:00:00,100.63,101.29,97.03,97.18,22624832
10/17/2022 16:00:00,99.52,101.77,99.51,100.78,23311604
10/18/2022 16:00:00,103.94,104.22,100.65,101.39,21610541
10/19/2022 16:00:00,100.7,101.66,99.64,100.29,21573686
10/20/2022 16:00:00,100.82,103,99.97,100.53,25125082
10/21/2022 16:00:00,98.46,101.62,98.23,101.48,28988727
10/24/2022 16:00:00,102.09,103.1,100.3,102.97,24680831
10/25/2022 16:00:00,103.3,105.1,103.02,104.93,29910170
10/26/2022 16:00:00,96.76,98.54,94.57,94.82,71671814
10/27/2022 16:00:00,94.31,95.17,91.9,92.6,54036485
10/28/2022 16:00:00,92.53,96.86,92.32,96.58,35696925
10/31/2022 16:00:00,95.78,96.35,94.38,94.66,29868714
11/1/2022 16:00:00,95.59,96.17,90.43,90.5,43220599
11/2/2022 16:00:00,90.91,91.3,87.01,87.07,43553551
11/3/2022 16:00:00,86.35,86.55,83.45,83.49,48510364
11/4/2022 16:00:00,85.51,86.73,83.88,86.7,40173284
11/7/2022 16:00:00,87.34,88.94,86.96,88.65,26899879
11/8/2022 16:00:00,89.16,90.41,87.65,88.91,30172001
11/9/2022 16:00:00,88.55,89.49,87.36,87.4,26743883
11/10/2022 16:00:00,92.34,94.55,91.65,94.17,42371216
11/11/2022 16:00:00,94.71,97.36,94.16,96.73,30569112
11/14/2022 16:00:00,95.5,97.18,95.11,96.03,24170076
11/15/2022 16:00:00,98.67,100.42,97.02,98.72,31830969
11/16/2022 16:00:00,98.02,99.85,97.9,98.99,24660195
11/17/2022 16:00:00,97.18,99.48,97.1,98.5,21818732
11/18/2022 16:00:00,99.01,99.16,96.74,97.8,24969880
11/21/2022 16:00:00,97.56,98.72,95.67,95.83,18696874
11/22/2022 16:00:00,96.16,97.55,94.41,97.33,18868850
11/23/2022 16:00:00,97.34,99.07,97.34,98.82,17568859
11/25/2022 13:05:00,98.47,98.94,97.53,97.6,8567819
11/28/2022 16:00:00,97.2,97.83,95.89,96.25,19981974
11/29/2022 16:00:00,96,96.39,94.39,95.44,20220007
11/30/2022 16:00:00,95.12,101.45,94.67,101.45,39888074
12/1/2022 16:00:00,101.4,102.59,100.67,101.28,21771536
12/2/2022 16:00:00,99.37,101.15,99.17,100.83,18821527
12/5/2022 16:00:00,99.82,101.75,99.36,99.87,19955546
12/6/2022 16:00:00,99.67,100.21,96.76,97.31,20877623
12/7/2022 16:00:00,96.77,97.31,95.03,95.15,26647877
12/8/2022 16:00:00,95.69,95.87,93.8,93.95,25593232
12/9/2022 16:00:00,93.9,94.49,93.02,93.07,21885308
12/12/2022 16:00:00,93.09,93.87,91.9,93.56,27380948
12/13/2022 16:00:00,98.07,99.8,95.38,95.85,34788522
12/14/2022 16:00:00,95.54,97.22,93.94,95.31,26452939
12/15/2022 16:00:00,93.54,94.03,90.43,91.2,28298756
12/16/2022 16:00:00,91.2,91.75,90.01,90.86,48485507
12/19/2022 16:00:00,90.88,91.2,88.93,89.15,23020537
12/20/2022 16:00:00,88.73,89.78,88.04,89.63,21976846
12/21/2022 16:00:00,89.73,90.92,88.91,90.25,20336387
12/22/2022 16:00:00,88.93,89.18,86.94,88.26,23656066
12/23/2022 16:00:00,87.62,90.1,87.62,89.81,17815010
12/27/2022 16:00:00,89.31,89.5,87.54,87.93,15470870
12/28/2022 16:00:00,87.5,88.52,86.37,86.46,17879567
12/29/2022 16:00:00,87.03,89.37,86.99,88.95,18280660
12/30/2022 16:00:00,87.37,88.83,87.03,88.73,19190296
1/3/2023 16:00:00,89.83,91.55,89.02,89.7,20738457
1/4/2023 16:00:00,91.01,91.24,87.8,88.71,27046483
1/5/2023 16:00:00,88.07,88.21,86.56,86.77,23136084
1/6/2023 16:00:00,87.36,88.47,85.57,88.16,26612628
1/9/2023 16:00:00,89.2,90.83,88.58,88.8,22996681
1/10/2023 16:00:00,86.72,89.48,86.7,89.24,22855590
1/11/2023 16:00:00,90.06,92.45,89.74,92.26,25998844
1/12/2023 16:00:00,92.4,92.62,90.57,91.91,22754216
1/13/2023 16:00:00,91.53,92.98,90.93,92.8,18630709
1/17/2023 16:00:00,92.78,92.97,90.84,92.16,22935823
1/18/2023 16:00:00,92.94,93.59,91.4,91.78,19641622
1/19/2023 16:00:00,91.39,94.4,91.38,93.91,28707653
1/20/2023 16:00:00,95.95,99.42,95.91,99.28,53704763
1/23/2023 16:00:00,99.13,101.4,98.75,101.21,31791782
1/24/2023 16:00:00,99.55,101.09,98.7,99.21,27391372
1/25/2023 16:00:00,97.2,97.72,95.26,96.73,31000850
1/26/2023 16:00:00,98.28,99.21,96.82,99.16,24542060
1/27/2023 16:00:00,99.05,101.58,98.97,100.71,29020354
1/30/2023 16:00:00,98.75,99.41,97.52,97.95,24365142
1/31/2023 16:00:00,97.86,99.91,97.79,99.87,22306778
2/1/2023 16:00:00,99.74,102.19,98.42,101.43,26392568
2/2/2023 16:00:00,106.79,108.82,106.54,108.8,46622627
2/3/2023 16:00:00,103.51,108.02,103.3,105.22,36823421
2/6/2023 16:00:00,102.69,104.7,102.21,103.47,25573046
2/7/2023 16:00:00,103.63,108.67,103.55,108.04,33738828
2/8/2023 16:00:00,102.69,103.58,98.46,100,73546029
2/9/2023 16:00:00,100.54,100.61,93.86,95.46,97798573
2/10/2023 16:00:00,95.74,97.02,94.53,94.86,49325275
2/13/2023 16:00:00,95.01,95.35,94.05,95,43116559
2/14/2023 16:00:00,94.66,95.18,92.65,94.95,42513079
2/15/2023 16:00:00,94.74,97.34,94.36,97.1,37029885
2/16/2023 16:00:00,95.54,97.88,94.97,95.78,35642106
2/17/2023 16:00:00,95.07,95.75,93.45,94.59,31095067
2/21/2023 16:00:00,93.24,93.41,92,92.05,28367198
2/22/2023 16:00:00,91.93,92.36,90.87,91.8,29891135
2/23/2023 16:00:00,92.13,92.13,90.01,91.07,32423720
2/24/2023 16:00:00,89.63,90.13,88.86,89.35,31295619
2/27/2023 16:00:00,90.09,90.45,89.61,90.1,22724262
2/28/2023 16:00:00,89.54,91.45,89.52,90.3,30546912
3/1/2023 16:00:00,90.16,91.2,89.85,90.51,26323876
3/2/2023 16:00:00,89.86,92.48,89.77,92.31,23344562
3/3/2023 16:00:00,92.74,94.11,92.66,94.02,30242538
3/6/2023 16:00:00,94.36,96.3,94.3,95.58,28288206
3/7/2023 16:00:00,95.42,96.09,93.84,94.17,24101536
3/8/2023 16:00:00,94.41,96.24,94.41,94.65,25395200
3/9/2023 16:00:00,94.49,95.92,92.36,92.66,24438890
3/10/2023 16:00:00,92.5,93.18,90.8,91.01,32850092
3/13/2023 16:00:00,90.57,93.08,89.94,91.66,31508570
3/14/2023 16:00:00,93.07,94.83,92.78,94.25,32303881
3/15/2023 16:00:00,93.54,97.25,93.04,96.55,38367334
3/16/2023 16:00:00,96.57,101.97,95.87,101.07,54588200
3/17/2023 16:00:00,100.84,103.49,100.75,102.46,76140310
3/20/2023 16:00:00,101.06,102.58,100.79,101.93,26033916
3/21/2023 16:00:00,101.98,105.96,101.86,105.84,33122800
3/22/2023 16:00:00,105.14,107.51,104.21,104.22,32336877
3/23/2023 16:00:00,105.89,107.1,105.41,106.26,31385817
3/24/2023 16:00:00,105.74,106.16,104.74,106.06,25245010
3/27/2023 16:00:00,105.32,105.4,102.63,103.06,25393417
3/28/2023 16:00:00,103,103,100.28,101.36,24913480
3/29/2023 16:00:00,102.72,102.82,101.03,101.9,26148300
3/30/2023 16:00:00,101.44,101.61,100.29,101.32,25009829
3/31/2023 16:00:00,101.71,104.19,101.44,104,28107953
4/3/2023 16:00:00,102.67,104.95,102.38,104.91,20719861
4/4/2023 16:00:00,104.84,106.1,104.6,105.12,20377231
4/5/2023 16:00:00,106.12,106.54,104.1,104.95,21864200
4/6/2023 16:00:00,105.77,109.63,104.82,108.9,34684150
4/10/2023 16:00:00,107.39,107.97,105.6,106.95,19741517
4/11/2023 16:00:00,106.92,107.22,105.28,106.12,18721278
4/12/2023 16:00:00,107.39,107.59,104.97,105.22,22761569
4/13/2023 16:00:00,106.47,108.27,106.44,108.19,21650747
4/14/2023 16:00:00,107.69,109.58,107.59,109.46,20758686
4/17/2023 16:00:00,105.43,106.71,105.32,106.42,29043443
4/18/2023 16:00:00,107,107.05,104.78,105.12,17641369
4/19/2023 16:00:00,104.22,105.73,103.8,105.02,16732016
4/20/2023 16:00:00,104.65,106.89,104.64,105.9,22515331
4/21/2023 16:00:00,106.09,106.64,105.49,105.91,22379018
4/24/2023 16:00:00,106.05,107.32,105.36,106.78,21410908
4/25/2023 16:00:00,106.61,107.44,104.56,104.61,31408119
4/26/2023 16:00:00,105.56,107.02,103.27,104.45,37068168
4/27/2023 16:00:00,105.23,109.15,104.42,108.37,38235220
4/28/2023 16:00:00,107.8,108.29,106.04,108.22,23957872
5/1/2023 16:00:00,107.72,108.68,107.5,107.71,20926259
5/2/2023 16:00:00,107.66,107.73,104.5,105.98,20343116
5/3/2023 16:00:00,106.22,108.13,105.62,106.12,17116333
5/4/2023 16:00:00,106.16,106.3,104.7,105.21,19780637
5/5/2023 16:00:00,105.32,106.44,104.74,106.22,20710627
5/8/2023 16:00:00,105.8,108.42,105.79,108.24,17266021
5/9/2023 16:00:00,108.78,110.6,107.73,107.94,24782442
5/10/2023 16:00:00,108.55,113.51,108.48,112.28,47533463
5/11/2023 16:00:00,115.86,118.44,114.93,116.9,57115075
5/12/2023 16:00:00,117,118.26,116.55,117.92,31293778
5/15/2023 16:00:00,116.49,118.8,116.48,116.96,22107865
5/16/2023 16:00:00,116.83,121.2,116.83,120.09,32370113
5/17/2023 16:00:00,120.18,122.28,119.46,121.48,26659564
5/18/2023 16:00:00,121.56,123.9,121.49,123.52,27014468
5/19/2023 16:00:00,124.2,126.48,122.72,123.25,30268864
5/22/2023 16:00:00,123.51,127.05,123.45,125.87,29760236
5/23/2023 16:00:00,124.93,125.42,123.05,123.29,24477945
5/24/2023 16:00:00,121.88,122.75,120.75,121.64,23087925
5/25/2023 16:00:00,125.21,125.98,122.9,124.35,33812730
5/26/2023 16:00:00,124.07,126,123.29,125.43,25169036
5/30/2023 16:00:00,126.29,126.38,122.89,124.64,27230726
5/31/2023 16:00:00,123.7,124.9,123.1,123.37,41548759
6/1/2023 16:00:00,123.5,125.04,123.3,124.37,25017674
6/2/2023 16:00:00,124.49,126.75,124.35,125.23,19367453
6/5/2023 16:00:00,124.61,127.99,124.38,126.63,22672516
6/6/2023 16:00:00,126.6,128.88,125.97,127.91,19450128
6/7/2023 16:00:00,127.58,129.55,122.63,122.94,34179348
6/8/2023 16:00:00,122.59,123.73,122.01,122.67,24814996
6/9/2023 16:00:00,122.56,124.29,122.42,122.87,20313676
6/12/2023 16:00:00,123.4,124.75,122.35,124.35,22289632
6/13/2023 16:00:00,125.65,125.86,123.85,124.43,19287650
6/14/2023 16:00:00,123.8,124.79,122.16,124.38,24659620
6/15/2023 16:00:00,123.88,126.16,123.14,125.79,24517071
6/16/2023 16:00:00,126.7,126.7,123.79,124.06,56699200
6/20/2023 16:00:00,123.54,125.18,122.83,123.85,22698028
6/21/2023 16:00:00,123.24,123.41,120.86,121.26,22612002
6/22/2023 16:00:00,120.66,123.94,119.6,123.87,20781888
6/23/2023 16:00:00,122.04,123.44,121.86,123.02,29573123
6/26/2023 16:00:00,121.47,122.72,118.99,119.09,23184961
6/27/2023 16:00:00,117.84,119.9,116.91,119.01,27221714
6/28/2023 16:00:00,117.96,121.27,117.6,121.08,19753145
6/29/2023 16:00:00,120.09,120.91,119.21,120.01,18517458
6/30/2023 16:00:00,121.1,122.03,120.88,120.97,23871764
7/3/2023 13:05:00,120.32,121.02,119.71,120.56,13888262
7/5/2023 16:00:00,120.06,123.37,120.06,122.63,17830347
7/6/2023 16:00:00,120.64,121.15,119.25,120.93,17750181
7/7/2023 16:00:00,120.89,121.75,120.09,120.14,20997665
7/10/2023 16:00:00,119.07,119.07,116.64,116.87,32960078
7/11/2023 16:00:00,116.76,118.23,115.83,117.71,18286571
7/12/2023 16:00:00,119.3,120.96,119,119.62,22059611
7/13/2023 16:00:00,121.54,125.34,121.06,124.83,31535853
7/14/2023 16:00:00,125.13,127.09,124.9,125.7,20499780
7/17/2023 16:00:00,126.06,127.28,124.5,125.06,20675297
7/18/2023 16:00:00,124.91,124.99,123.3,124.08,21071248
7/19/2023 16:00:00,124.79,125.47,122.47,122.78,22313803
7/20/2023 16:00:00,122.12,124.7,118.69,119.53,27541711
7/21/2023 16:00:00,120.87,121.3,119.07,120.31,56514645
7/24/2023 16:00:00,121.93,123.35,121.38,121.88,22312220
7/25/2023 16:00:00,121.88,123.69,121.53,122.79,31820846
7/26/2023 16:00:00,130.36,131.37,128.71,129.66,46216895
7/27/2023 16:00:00,131.8,133.6,129.18,129.87,35931612
7/28/2023 16:00:00,130.97,134.07,130.92,133.01,26971011
7/31/2023 16:00:00,133.01,133.83,132.13,133.11,18381891
8/1/2023 16:00:00,130.85,132.92,130.75,131.89,22219012
8/2/2023 16:00:00,129.84,130.42,127.85,128.64,22705778
8/3/2023 16:00:00,128.37,129.77,127.78,128.77,15086132
8/4/2023 16:00:00,129.6,131.93,128.32,128.54,20521852
8/7/2023 16:00:00,129.51,132.06,129.43,131.94,17621041
8/8/2023 16:00:00,130.98,131.94,130.13,131.84,16835952
8/9/2023 16:00:00,132.19,132.47,129.51,130.15,17745218
8/10/2023 16:00:00,131.97,132.65,130.04,130.21,17855681
8/11/2023 16:00:00,129.2,130.44,128.75,130.17,15205465
8/14/2023 16:00:00,129.85,131.91,129.59,131.83,17526195
8/15/2023 16:00:00,131.59,131.99,129.82,130.27,14769173
8/16/2023 16:00:00,129.28,130.9,128.46,129.11,17548355
8/17/2023 16:00:00,130.45,132.49,129.85,130.46,23665562
8/18/2023 16:00:00,129.06,129.83,127,128.11,23627202
8/21/2023 16:00:00,127.85,129.26,127.16,128.93,21851070
8/22/2023 16:00:00,129.13,130.95,128.93,129.69,15569373
8/23/2023 16:00:00,130.85,134.07,130.51,133.21,26497027
8/24/2023 16:00:00,134.73,134.97,130.3,130.42,18680381
8/25/2023 16:00:00,130.14,131.4,128.04,130.69,20678096
8/28/2023 16:00:00,132.08,133.24,130.85,131.79,16715467
8/29/2023 16:00:00,133,137.29,132.98,135.49,30803265
8/30/2023 16:00:00,135.57,137.25,135.02,136.93,21773356
8/31/2023 16:00:00,137.05,138.4,136.82,137.35,28147850
9/1/2023 16:00:00,138.43,138.58,135.94,136.8,16671647
9/5/2023 16:00:00,136.44,137.37,135.56,136.71,17730218
9/6/2023 16:00:00,137.01,137.48,134.69,135.37,15814327
9/7/2023 16:00:00,134.6,136.58,133.96,136.2,16975956
9/8/2023 16:00:00,135.87,137.51,135.87,137.2,17820005
9/11/2023 16:00:00,137.38,138.26,136.55,137.74,17180755
9/12/2023 16:00:00,137.13,137.64,135.93,136.07,15212934
9/13/2023 16:00:00,135.9,137.7,134.93,137.5,16394915
9/14/2023 16:00:00,138.39,139.55,137.06,138.99,19064607
9/15/2023 16:00:00,138.8,139.36,137.18,138.3,48958837
9/18/2023 16:00:00,137.63,139.93,137.63,138.96,16233590
9/19/2023 16:00:00,138.25,139.18,137.5,138.83,15484644
9/20/2023 16:00:00,138.83,138.84,134.52,134.59,21473533
9/21/2023 16:00:00,132.39,133.19,131.09,131.36,22058375
9/22/2023 16:00:00,131.68,133.01,130.51,131.25,17355284
9/25/2023 16:00:00,130.77,132.22,130.03,132.17,14650032
9/26/2023 16:00:00,130.91,131.41,128.19,129.45,20378789
9/27/2023 16:00:00,129.44,131.72,129.38,131.46,18764201
9/28/2023 16:00:00,130.69,134.18,130.69,133.13,18201389
9/29/2023 16:00:00,134.08,134.89,131.32,131.85,23237336
10/2/2023 16:00:00,132.16,135.36,132.07,135.17,19210394
10/3/2023 16:00:00,134.93,135.24,132.82,133.3,19628736
10/4/2023 16:00:00,133.66,136.57,133.43,136.27,22847987
10/5/2023 16:00:00,136.13,136.5,134.46,135.99,15922944
10/6/2023 16:00:00,134.94,139.19,134.94,138.73,20826683
10/9/2023 16:00:00,137.99,139.97,136.7,139.5,16599099
10/10/2023 16:00:00,139.51,140.74,138.43,139.2,19554916
10/11/2023 16:00:00,139.85,142.22,139.84,141.7,20146341
10/12/2023 16:00:00,142.16,142.38,139.45,140.29,18173107
10/13/2023 16:00:00,140.65,141.34,137.97,138.58,19447565
10/16/2023 16:00:00,139.73,140.91,139.32,140.49,17345556
10/17/2023 16:00:00,140.03,141.25,138.53,140.99,17424024
10/18/2023 16:00:00,140.75,141.99,138.71,139.28,18304869
10/19/2023 16:00:00,139.8,141.01,138.6,138.98,21831181
10/20/2023 16:00:00,138.59,139.04,136.25,136.74,24970263
10/23/2023 16:00:00,136.23,139.02,135.11,137.9,20780665
10/24/2023 16:00:00,139.16,140.71,138.75,140.12,26535198
10/25/2023 16:00:00,129.77,130.1,126.09,126.67,58796067
10/26/2023 16:00:00,124.47,125.46,122.32,123.44,33907363
10/27/2023 16:00:00,124.03,124.44,121.46,123.4,37367673
10/30/2023 16:00:00,124.46,126.55,123.88,125.75,24165631
10/31/2023 16:00:00,126.27,126.56,123.93,125.3,21123418
11/1/2023 16:00:00,125.34,127.74,124.93,127.57,26536604
11/2/2023 16:00:00,129.56,130.09,128.11,128.58,24091672
11/3/2023 16:00:00,129.09,130.73,129.01,130.37,19529448
11/6/2023 16:00:00,130.22,131.56,129.93,131.45,15360362
11/7/2023 16:00:00,131.98,133.28,131.14,132.4,19223786
11/8/2023 16:00:00,132.36,133.54,132.16,133.26,15093598
11/9/2023 16:00:00,133.36,133.96,131.51,131.69,17976533
11/10/2023 16:00:00,131.53,134.27,130.87,134.06,20879838
11/13/2023 16:00:00,133.36,134.11,132.77,133.64,16409856
11/14/2023 16:00:00,135.65,137.24,135.1,135.43,22317345
11/15/2023 16:00:00,136.64,136.84,135.33,136.38,15840883
11/16/2023 16:00:00,136.96,138.88,136.08,138.7,17615068
11/17/2023 16:00:00,137.82,138,135.48,136.94,25590191
11/20/2023 16:00:00,135.5,138.43,135.49,137.92,19589006
11/21/2023 16:00:00,137.94,138.97,137.71,138.62,17648067
11/22/2023 16:00:00,139.1,141.1,139,140.02,17310209
11/24/2023 13:05:00,139.54,139.68,137.47,138.22,8828640
11/27/2023 16:00:00,137.57,139.63,137.54,138.05,17886389
11/28/2023 16:00:00,137.63,138.66,137.04,138.62,17046868
11/29/2023 16:00:00,138.99,139.67,136.29,136.4,21014715
11/30/2023 16:00:00,136.4,136.96,132.79,133.92,29913531
12/1/2023 16:00:00,133.32,133.5,132.15,133.32,24267987
12/4/2023 16:00:00,131.29,131.45,129.4,130.63,24117083
12/5/2023 16:00:00,130.37,133.54,129.73,132.39,19235145
12/6/2023 16:00:00,132.9,133.31,131.31,131.43,16360648
12/7/2023 16:00:00,136.6,140,136.23,138.45,38419426
12/8/2023 16:00:00,135.66,137.99,135.57,136.64,23016139
12/11/2023 16:00:00,133.82,134.79,132.89,134.7,24502860
12/12/2023 16:00:00,133.27,134.54,132.83,133.64,26583981
12/13/2023 16:00:00,134.54,134.78,132.95,133.97,25414461
12/14/2023 16:00:00,134.77,135.04,131.06,133.2,29619098
12/15/2023 16:00:00,132.92,134.83,132.63,133.84,58594004
12/18/2023 16:00:00,133.86,138.38,133.77,137.19,25699767
12/19/2023 16:00:00,138,138.77,137.45,138.1,20661000
12/20/2023 16:00:00,140.33,143.08,139.41,139.66,33507342
12/21/2023 16:00:00,140.77,142.03,140.47,141.8,18101476
12/22/2023 16:00:00,142.13,143.25,142.06,142.72,18513524
12/26/2023 16:00:00,142.98,143.95,142.5,142.82,11170066
12/27/2023 16:00:00,142.83,143.32,141.05,141.44,17288358
12/28/2023 16:00:00,141.85,142.27,140.83,141.28,12192549
12/29/2023 16:00:00,140.68,141.44,139.9,140.93,14880961
1/2/2024 16:00:00,139.6,140.61,137.74,139.56,20071885
1/3/2024 16:00:00,138.6,141.09,138.43,140.36,18974308
1/4/2024 16:00:00,139.85,140.64,138.01,138.04,18253331
1/5/2024 16:00:00,138.35,138.81,136.85,137.39,15439475
1/8/2024 16:00:00,138,140.64,137.88,140.53,17645293
1/9/2024 16:00:00,140.06,142.8,139.79,142.56,19579667
1/10/2024 16:00:00,142.52,144.53,142.46,143.8,16641881
1/11/2024 16:00:00,144.9,146.66,142.22,143.67,17471130
1/12/2024 16:00:00,144.34,144.74,143.36,144.24,13998729
1/16/2024 16:00:00,143.43,145.84,143.06,144.08,19198939
1/17/2024 16:00:00,142.91,143.41,140.51,142.89,17884548
1/18/2024 16:00:00,143.44,145.59,143.35,144.99,18876800
1/19/2024 16:00:00,146.31,148.04,145.8,147.97,27181032
1/22/2024 16:00:00,148.71,150.01,147.58,147.71,21829232
1/23/2024 16:00:00,147.72,148.86,147.19,148.68,14113649
1/24/2024 16:00:00,150.29,151.57,149.84,150.35,19245031
1/25/2024 16:00:00,151.74,154.76,151.22,153.64,21495120
1/26/2024 16:00:00,152.87,154.11,152.8,153.79,19494488
1/29/2024 16:00:00,153.64,155.2,152.92,154.84,20909258
1/30/2024 16:00:00,154.01,155.04,152.78,153.05,26578934
1/31/2024 16:00:00,145.39,145.59,141.55,141.8,43908584
2/1/2024 16:00:00,143.69,144.62,142.26,142.71,25526855
2/2/2024 16:00:00,140.89,143.88,138.17,143.54,42136127
2/5/2024 16:00:00,144.04,146.67,143.91,144.93,29254444
2/6/2024 16:00:00,145.96,146.74,144.52,145.41,21517655
2/7/2024 16:00:00,146.12,147,145.21,146.68,21436126
2/8/2024 16:00:00,146.97,147.61,146.42,147.22,18241319
2/9/2024 16:00:00,147.95,150.7,147.43,150.22,21877693
2/12/2024 16:00:00,149.54,150.59,148.56,148.73,17236108
2/13/2024 16:00:00,146.07,148.04,145.11,146.37,18138482
2/14/2024 16:00:00,147.37,147.83,145.56,147.14,16651824
2/15/2024 16:00:00,144.46,144.76,141.88,143.94,26724305
2/16/2024 16:00:00,144.21,144.48,141.52,141.76,21865118
2/20/2024 16:00:00,140.94,143.33,140.8,142.2,18625589
2/21/2024 16:00:00,142.64,143.98,141.91,143.84,16499584
2/22/2024 16:00:00,146.12,146.2,144.01,145.32,23024707
2/23/2024 16:00:00,144.97,145.96,144.79,145.29,14519434
2/26/2024 16:00:00,143.45,143.84,138.74,138.75,33513011
2/27/2024 16:00:00,139.41,140.49,138.5,140.1,22363981
2/28/2024 16:00:00,139.1,139.28,136.64,137.43,30628702
2/29/2024 16:00:00,138.35,139.95,137.57,139.78,35485006
3/1/2024 16:00:00,139.61,140,137.98,138.08,28551525
3/4/2024 16:00:00,136.54,136.63,132.86,134.2,43571510
3/5/2024 16:00:00,132.74,134.02,131.55,133.78,28447550
3/6/2024 16:00:00,134.24,134.74,131.95,132.56,23175200
3/7/2024 16:00:00,133.89,135.82,132.66,135.24,24107282
3/8/2024 16:00:00,135.04,138.99,134.8,136.29,26495160
3/11/2024 16:00:00,137.07,139.98,137.07,138.94,22536365
3/12/2024 16:00:00,138.25,140.28,138.21,139.62,19019696
3/13/2024 16:00:00,140.06,142.19,140.01,140.77,19636999
3/14/2024 16:00:00,142.3,144.73,141.49,144.34,36117913
3/15/2024 16:00:00,143.41,144.34,141.13,142.17,41039494
3/18/2024 16:00:00,149.37,152.93,148.14,148.48,47676689
3/19/2024 16:00:00,148.98,149.62,147.01,147.92,17748367
3/20/2024 16:00:00,148.79,149.76,147.67,149.68,17729996
3/21/2024 16:00:00,150.32,151.31,148.01,148.74,19843915
3/22/2024 16:00:00,150.24,152.56,150.09,151.77,19252925
3/25/2024 16:00:00,150.95,151.46,148.8,151.15,15114728
3/26/2024 16:00:00,151.24,153.2,151.03,151.7,19312694
3/27/2024 16:00:00,152.15,152.69,150.13,151.94,16621964
3/28/2024 16:00:00,152,152.67,151.33,152.26,21105628
4/1/2024 16:00:00,151.83,157,151.65,156.5,24469815
4/2/2024 16:00:00,154.75,155.99,153.46,155.87,17598064
4/3/2024 16:00:00,154.92,156.55,154.13,156.37,17266175
4/4/2024 16:00:00,155.08,156.18,151.88,151.94,24184842
4/5/2024 16:00:00,151.68,154.84,151.08,153.94,16297319
4/8/2024 16:00:00,154.01,156.66,153.99,156.14,16641530
